speed,time,YYYY-MO-DD HH-MI-SS_SSS
0,38,2018-07-24 14:48:15:059
0,538,2018-07-24 14:48:15:559
0,1038,2018-07-24 14:48:16:059
0,1538,2018-07-24 14:48:16:559
0,2039,2018-07-24 14:48:17:060
0,2539,2018-07-24 14:48:17:560
0,3039,2018-07-24 14:48:18:060
0,3539,2018-07-24 14:48:18:560
1,4038,2018-07-24 14:48:19:059
1,4538,2018-07-24 14:48:19:559
1,5038,2018-07-24 14:48:20:059
1,5538,2018-07-24 14:48:20:559
1,6038,2018-07-24 14:48:21:059
1,6538,2018-07-24 14:48:21:559
1,7039,2018-07-24 14:48:22:060
1,7539,2018-07-24 14:48:22:560
1,8039,2018-07-24 14:48:23:060
1,8538,2018-07-24 14:48:23:559
1,9039,2018-07-24 14:48:24:060
1,9538,2018-07-24 14:48:24:559
0,10039,2018-07-24 14:48:25:060
0,10538,2018-07-24 14:48:25:559
0,11039,2018-07-24 14:48:26:060
0,11539,2018-07-24 14:48:26:560
0,12038,2018-07-24 14:48:27:059
0,12539,2018-07-24 14:48:27:560
0,13038,2018-07-24 14:48:28:059
0,13538,2018-07-24 14:48:28:559
0,14038,2018-07-24 14:48:29:059
0,14539,2018-07-24 14:48:29:560
0,15038,2018-07-24 14:48:30:059
0,15539,2018-07-24 14:48:30:560
1,16038,2018-07-24 14:48:31:059
1,16539,2018-07-24 14:48:31:560
1,17039,2018-07-24 14:48:32:060
1,17539,2018-07-24 14:48:32:560
1,18038,2018-07-24 14:48:33:059
1,18539,2018-07-24 14:48:33:560
1,19038,2018-07-24 14:48:34:059
1,19538,2018-07-24 14:48:34:559
1,20038,2018-07-24 14:48:35:059
1,20539,2018-07-24 14:48:35:560
1,21038,2018-07-24 14:48:36:059
1,21538,2018-07-24 14:48:36:559
1,22038,2018-07-24 14:48:37:059
2,22539,2018-07-24 14:48:37:560
2,23038,2018-07-24 14:48:38:059
2,23538,2018-07-24 14:48:38:559
2,24039,2018-07-24 14:48:39:060
2,24538,2018-07-24 14:48:39:559
2,25038,2018-07-24 14:48:40:059
2,25538,2018-07-24 14:48:40:559
2,26038,2018-07-24 14:48:41:059
2,26539,2018-07-24 14:48:41:560
2,27038,2018-07-24 14:48:42:059
2,27538,2018-07-24 14:48:42:559
2,28039,2018-07-24 14:48:43:060
2,28538,2018-07-24 14:48:43:559
2,29039,2018-07-24 14:48:44:060
2,29538,2018-07-24 14:48:44:559
2,30039,2018-07-24 14:48:45:060
2,30538,2018-07-24 14:48:45:559
2,31038,2018-07-24 14:48:46:059
2,31539,2018-07-24 14:48:46:560
2,32039,2018-07-24 14:48:47:060
2,32539,2018-07-24 14:48:47:560
2,33038,2018-07-24 14:48:48:059
2,33538,2018-07-24 14:48:48:559
2,34039,2018-07-24 14:48:49:060
2,34538,2018-07-24 14:48:49:559
2,35039,2018-07-24 14:48:50:060
2,35539,2018-07-24 14:48:50:560
2,36039,2018-07-24 14:48:51:060
2,36539,2018-07-24 14:48:51:560
2,37039,2018-07-24 14:48:52:060
2,37539,2018-07-24 14:48:52:560
2,38039,2018-07-24 14:48:53:060
2,38539,2018-07-24 14:48:53:560
2,39039,2018-07-24 14:48:54:060
2,39538,2018-07-24 14:48:54:559
2,40039,2018-07-24 14:48:55:060
2,40538,2018-07-24 14:48:55:559
2,41038,2018-07-24 14:48:56:059
2,41538,2018-07-24 14:48:56:559
2,42038,2018-07-24 14:48:57:059
2,42538,2018-07-24 14:48:57:559
2,43038,2018-07-24 14:48:58:059
2,43538,2018-07-24 14:48:58:559
2,44038,2018-07-24 14:48:59:059
2,44538,2018-07-24 14:48:59:559
2,45039,2018-07-24 14:49:00:060
2,45539,2018-07-24 14:49:00:560
2,46038,2018-07-24 14:49:01:059
2,46539,2018-07-24 14:49:01:560
2,47039,2018-07-24 14:49:02:060
2,47539,2018-07-24 14:49:02:560
2,48039,2018-07-24 14:49:03:060
2,48538,2018-07-24 14:49:03:559
2,49039,2018-07-24 14:49:04:060
2,49538,2018-07-24 14:49:04:559
2,50039,2018-07-24 14:49:05:060
2,50538,2018-07-24 14:49:05:559
2,51039,2018-07-24 14:49:06:060
2,51539,2018-07-24 14:49:06:560
2,52038,2018-07-24 14:49:07:059
2,52538,2018-07-24 14:49:07:559
2,53039,2018-07-24 14:49:08:060
2,53538,2018-07-24 14:49:08:559
2,54038,2018-07-24 14:49:09:059
1,54538,2018-07-24 14:49:09:559
1,55038,2018-07-24 14:49:10:059
1,55539,2018-07-24 14:49:10:560
1,56038,2018-07-24 14:49:11:059
1,56539,2018-07-24 14:49:11:560
1,57039,2018-07-24 14:49:12:060
1,57538,2018-07-24 14:49:12:559
1,58038,2018-07-24 14:49:13:059
1,58538,2018-07-24 14:49:13:559
1,59039,2018-07-24 14:49:14:060
1,59539,2018-07-24 14:49:14:560
1,60038,2018-07-24 14:49:15:059
1,60538,2018-07-24 14:49:15:559
1,61038,2018-07-24 14:49:16:059
1,61538,2018-07-24 14:49:16:559
1,62038,2018-07-24 14:49:17:059
1,62539,2018-07-24 14:49:17:560
1,63039,2018-07-24 14:49:18:060
2,63539,2018-07-24 14:49:18:560
2,64038,2018-07-24 14:49:19:059
2,64538,2018-07-24 14:49:19:559
2,65038,2018-07-24 14:49:20:059
2,65538,2018-07-24 14:49:20:559
2,66038,2018-07-24 14:49:21:059
2,66538,2018-07-24 14:49:21:559
2,67038,2018-07-24 14:49:22:059
2,67538,2018-07-24 14:49:22:559
2,68038,2018-07-24 14:49:23:059
2,68538,2018-07-24 14:49:23:559
2,69038,2018-07-24 14:49:24:059
2,69538,2018-07-24 14:49:24:559
2,70038,2018-07-24 14:49:25:059
2,70539,2018-07-24 14:49:25:560
2,71038,2018-07-24 14:49:26:059
2,71538,2018-07-24 14:49:26:559
2,72039,2018-07-24 14:49:27:060
2,72539,2018-07-24 14:49:27:560
2,73038,2018-07-24 14:49:28:059
2,73539,2018-07-24 14:49:28:560
2,74039,2018-07-24 14:49:29:060
2,74538,2018-07-24 14:49:29:559
2,75041,2018-07-24 14:49:30:062
2,75538,2018-07-24 14:49:30:559
2,76038,2018-07-24 14:49:31:059
2,76539,2018-07-24 14:49:31:560
2,77039,2018-07-24 14:49:32:060
2,77538,2018-07-24 14:49:32:559
2,78039,2018-07-24 14:49:33:060
2,78538,2018-07-24 14:49:33:559
2,79039,2018-07-24 14:49:34:060
2,79538,2018-07-24 14:49:34:559
2,80038,2018-07-24 14:49:35:059
2,80538,2018-07-24 14:49:35:559
2,81039,2018-07-24 14:49:36:060
2,81538,2018-07-24 14:49:36:559
2,82038,2018-07-24 14:49:37:059
2,82538,2018-07-24 14:49:37:559
2,83038,2018-07-24 14:49:38:059
2,83539,2018-07-24 14:49:38:560
2,84039,2018-07-24 14:49:39:060
2,84539,2018-07-24 14:49:39:560
2,85039,2018-07-24 14:49:40:060
2,85539,2018-07-24 14:49:40:560
2,86039,2018-07-24 14:49:41:060
2,86539,2018-07-24 14:49:41:560
2,87038,2018-07-24 14:49:42:059
2,87538,2018-07-24 14:49:42:559
2,88038,2018-07-24 14:49:43:059
2,88539,2018-07-24 14:49:43:560
2,89039,2018-07-24 14:49:44:060
2,89538,2018-07-24 14:49:44:559
2,90038,2018-07-24 14:49:45:059
2,90539,2018-07-24 14:49:45:560
2,91039,2018-07-24 14:49:46:060
2,91539,2018-07-24 14:49:46:560
2,92038,2018-07-24 14:49:47:059
2,92538,2018-07-24 14:49:47:559
2,93038,2018-07-24 14:49:48:059
2,93538,2018-07-24 14:49:48:559
2,94039,2018-07-24 14:49:49:060
2,94538,2018-07-24 14:49:49:559
2,95039,2018-07-24 14:49:50:060
2,95539,2018-07-24 14:49:50:560
2,96039,2018-07-24 14:49:51:060
2,96539,2018-07-24 14:49:51:560
2,97038,2018-07-24 14:49:52:059
2,97539,2018-07-24 14:49:52:560
2,98039,2018-07-24 14:49:53:060
2,98539,2018-07-24 14:49:53:560
2,99039,2018-07-24 14:49:54:060
1,99538,2018-07-24 14:49:54:559
1,100039,2018-07-24 14:49:55:060
1,100538,2018-07-24 14:49:55:559
1,101039,2018-07-24 14:49:56:060
1,101538,2018-07-24 14:49:56:559
1,102038,2018-07-24 14:49:57:059
1,102539,2018-07-24 14:49:57:560
1,103039,2018-07-24 14:49:58:060
1,103539,2018-07-24 14:49:58:560
1,104039,2018-07-24 14:49:59:060
1,104538,2018-07-24 14:49:59:559
2,105038,2018-07-24 14:50:00:059
2,105538,2018-07-24 14:50:00:559
2,106038,2018-07-24 14:50:01:059
3,106538,2018-07-24 14:50:01:559
3,107038,2018-07-24 14:50:02:059
3,107539,2018-07-24 14:50:02:560
3,108039,2018-07-24 14:50:03:060
3,108539,2018-07-24 14:50:03:560
3,109039,2018-07-24 14:50:04:060
3,109539,2018-07-24 14:50:04:560
3,110039,2018-07-24 14:50:05:060
3,110539,2018-07-24 14:50:05:560
3,111038,2018-07-24 14:50:06:059
1,111538,2018-07-24 14:50:06:559
1,112038,2018-07-24 14:50:07:059
1,112539,2018-07-24 14:50:07:560
1,113039,2018-07-24 14:50:08:060
1,113538,2018-07-24 14:50:08:559
1,114038,2018-07-24 14:50:09:059
1,114538,2018-07-24 14:50:09:559
1,115039,2018-07-24 14:50:10:060
1,115538,2018-07-24 14:50:10:559
1,116038,2018-07-24 14:50:11:059
1,116538,2018-07-24 14:50:11:559
1,117039,2018-07-24 14:50:12:060
1,117539,2018-07-24 14:50:12:560
1,118038,2018-07-24 14:50:13:059
1,118538,2018-07-24 14:50:13:559
1,119038,2018-07-24 14:50:14:059
1,119538,2018-07-24 14:50:14:559
1,120039,2018-07-24 14:50:15:060
1,120539,2018-07-24 14:50:15:560
1,121039,2018-07-24 14:50:16:060
1,121538,2018-07-24 14:50:16:559
1,122038,2018-07-24 14:50:17:059
1,122539,2018-07-24 14:50:17:560
1,123038,2018-07-24 14:50:18:059
1,123538,2018-07-24 14:50:18:559
1,124038,2018-07-24 14:50:19:059
1,124539,2018-07-24 14:50:19:560
1,125039,2018-07-24 14:50:20:060
1,125538,2018-07-24 14:50:20:559
1,126038,2018-07-24 14:50:21:059
1,126539,2018-07-24 14:50:21:560
1,127038,2018-07-24 14:50:22:059
1,127539,2018-07-24 14:50:22:560
1,128038,2018-07-24 14:50:23:059
1,128539,2018-07-24 14:50:23:560
1,129039,2018-07-24 14:50:24:060
1,129538,2018-07-24 14:50:24:559
1,130039,2018-07-24 14:50:25:060
1,130538,2018-07-24 14:50:25:559
1,131038,2018-07-24 14:50:26:059
1,131539,2018-07-24 14:50:26:560
1,132039,2018-07-24 14:50:27:060
1,132539,2018-07-24 14:50:27:560
1,133039,2018-07-24 14:50:28:060
1,133539,2018-07-24 14:50:28:560
1,134039,2018-07-24 14:50:29:060
1,134539,2018-07-24 14:50:29:560
1,135039,2018-07-24 14:50:30:060
1,135538,2018-07-24 14:50:30:559
1,136038,2018-07-24 14:50:31:059
1,136538,2018-07-24 14:50:31:559
1,137038,2018-07-24 14:50:32:059
1,137538,2018-07-24 14:50:32:559
1,138038,2018-07-24 14:50:33:059
1,138538,2018-07-24 14:50:33:559
1,139038,2018-07-24 14:50:34:059
1,139538,2018-07-24 14:50:34:559
1,140038,2018-07-24 14:50:35:059
1,140538,2018-07-24 14:50:35:559
1,141038,2018-07-24 14:50:36:059
1,141538,2018-07-24 14:50:36:559
1,142039,2018-07-24 14:50:37:060
2,142538,2018-07-24 14:50:37:559
2,143039,2018-07-24 14:50:38:060
2,143538,2018-07-24 14:50:38:559
2,144039,2018-07-24 14:50:39:060
2,144538,2018-07-24 14:50:39:559
2,145038,2018-07-24 14:50:40:059
2,145538,2018-07-24 14:50:40:559
2,146038,2018-07-24 14:50:41:059
2,146539,2018-07-24 14:50:41:560
2,147039,2018-07-24 14:50:42:060
2,147539,2018-07-24 14:50:42:560
2,148038,2018-07-24 14:50:43:059
2,148538,2018-07-24 14:50:43:559
2,149038,2018-07-24 14:50:44:059
2,149538,2018-07-24 14:50:44:559
2,150039,2018-07-24 14:50:45:060
2,150538,2018-07-24 14:50:45:559
2,151039,2018-07-24 14:50:46:060
2,151539,2018-07-24 14:50:46:560
2,152039,2018-07-24 14:50:47:060
2,152539,2018-07-24 14:50:47:560
2,153039,2018-07-24 14:50:48:060
2,153539,2018-07-24 14:50:48:560
2,154039,2018-07-24 14:50:49:060
2,154539,2018-07-24 14:50:49:560
2,155039,2018-07-24 14:50:50:060
2,155539,2018-07-24 14:50:50:560
2,156039,2018-07-24 14:50:51:060
2,156539,2018-07-24 14:50:51:560
2,157038,2018-07-24 14:50:52:059
2,157538,2018-07-24 14:50:52:559
2,158038,2018-07-24 14:50:53:059
2,158539,2018-07-24 14:50:53:560
2,159039,2018-07-24 14:50:54:060
2,159539,2018-07-24 14:50:54:560
2,160039,2018-07-24 14:50:55:060
2,160539,2018-07-24 14:50:55:560
2,161038,2018-07-24 14:50:56:059
2,161538,2018-07-24 14:50:56:559
2,162038,2018-07-24 14:50:57:059
2,162538,2018-07-24 14:50:57:559
2,163038,2018-07-24 14:50:58:059
2,163538,2018-07-24 14:50:58:559
2,164038,2018-07-24 14:50:59:059
2,164539,2018-07-24 14:50:59:560
2,165041,2018-07-24 14:51:00:062
2,165538,2018-07-24 14:51:00:559
2,166038,2018-07-24 14:51:01:059
2,166538,2018-07-24 14:51:01:559
2,167039,2018-07-24 14:51:02:060
2,167538,2018-07-24 14:51:02:559
2,168038,2018-07-24 14:51:03:059
2,168538,2018-07-24 14:51:03:559
2,169039,2018-07-24 14:51:04:060
2,169539,2018-07-24 14:51:04:560
2,170039,2018-07-24 14:51:05:060
2,170539,2018-07-24 14:51:05:560
2,171039,2018-07-24 14:51:06:060
2,171538,2018-07-24 14:51:06:559
2,172039,2018-07-24 14:51:07:060
2,172538,2018-07-24 14:51:07:559
2,173038,2018-07-24 14:51:08:059
2,173539,2018-07-24 14:51:08:560
2,174039,2018-07-24 14:51:09:060
2,174538,2018-07-24 14:51:09:559
2,175039,2018-07-24 14:51:10:060
2,175539,2018-07-24 14:51:10:560
2,176038,2018-07-24 14:51:11:059
2,176539,2018-07-24 14:51:11:560
2,177039,2018-07-24 14:51:12:060
2,177539,2018-07-24 14:51:12:560
2,178039,2018-07-24 14:51:13:060
2,178538,2018-07-24 14:51:13:559
2,179039,2018-07-24 14:51:14:060
2,179539,2018-07-24 14:51:14:560
2,180038,2018-07-24 14:51:15:059
2,180539,2018-07-24 14:51:15:560
2,181038,2018-07-24 14:51:16:059
1,181538,2018-07-24 14:51:16:559
1,182039,2018-07-24 14:51:17:060
1,182539,2018-07-24 14:51:17:560
1,183039,2018-07-24 14:51:18:060
1,183538,2018-07-24 14:51:18:559
1,184038,2018-07-24 14:51:19:059
1,184539,2018-07-24 14:51:19:560
1,185038,2018-07-24 14:51:20:059
1,185539,2018-07-24 14:51:20:560
1,186038,2018-07-24 14:51:21:059
1,186539,2018-07-24 14:51:21:560
1,187039,2018-07-24 14:51:22:060
1,187538,2018-07-24 14:51:22:559
1,188038,2018-07-24 14:51:23:059
1,188538,2018-07-24 14:51:23:559
1,189039,2018-07-24 14:51:24:060
1,189539,2018-07-24 14:51:24:560
1,190039,2018-07-24 14:51:25:060
1,190538,2018-07-24 14:51:25:559
1,191039,2018-07-24 14:51:26:060
1,191538,2018-07-24 14:51:26:559
1,192038,2018-07-24 14:51:27:059
1,192538,2018-07-24 14:51:27:559
1,193038,2018-07-24 14:51:28:059
1,193538,2018-07-24 14:51:28:559
1,194039,2018-07-24 14:51:29:060
1,194538,2018-07-24 14:51:29:559
1,195039,2018-07-24 14:51:30:060
1,195539,2018-07-24 14:51:30:560
1,196039,2018-07-24 14:51:31:060
1,196538,2018-07-24 14:51:31:559
1,197038,2018-07-24 14:51:32:059
1,197538,2018-07-24 14:51:32:559
1,198039,2018-07-24 14:51:33:060
1,198538,2018-07-24 14:51:33:559
1,199038,2018-07-24 14:51:34:059
1,199538,2018-07-24 14:51:34:559
1,200039,2018-07-24 14:51:35:060
1,200539,2018-07-24 14:51:35:560
1,201038,2018-07-24 14:51:36:059
1,201539,2018-07-24 14:51:36:560
1,202038,2018-07-24 14:51:37:059
1,202539,2018-07-24 14:51:37:560
1,203038,2018-07-24 14:51:38:059
1,203539,2018-07-24 14:51:38:560
1,204038,2018-07-24 14:51:39:059
1,204538,2018-07-24 14:51:39:559
1,205039,2018-07-24 14:51:40:060
1,205539,2018-07-24 14:51:40:560
1,206039,2018-07-24 14:51:41:060
1,206539,2018-07-24 14:51:41:560
1,207039,2018-07-24 14:51:42:060
1,207539,2018-07-24 14:51:42:560
1,208039,2018-07-24 14:51:43:060
1,208539,2018-07-24 14:51:43:560
1,209038,2018-07-24 14:51:44:059
1,209538,2018-07-24 14:51:44:559
1,210038,2018-07-24 14:51:45:059
1,210538,2018-07-24 14:51:45:559
1,211038,2018-07-24 14:51:46:059
1,211539,2018-07-24 14:51:46:560
1,212039,2018-07-24 14:51:47:060
1,212539,2018-07-24 14:51:47:560
1,213039,2018-07-24 14:51:48:060
1,213538,2018-07-24 14:51:48:559
1,214038,2018-07-24 14:51:49:059
1,214538,2018-07-24 14:51:49:559
1,215038,2018-07-24 14:51:50:059
1,215539,2018-07-24 14:51:50:560
1,216039,2018-07-24 14:51:51:060
1,216539,2018-07-24 14:51:51:560
1,217038,2018-07-24 14:51:52:059
1,217538,2018-07-24 14:51:52:559
1,218038,2018-07-24 14:51:53:059
1,218538,2018-07-24 14:51:53:559
1,219038,2018-07-24 14:51:54:059
1,219538,2018-07-24 14:51:54:559
1,220039,2018-07-24 14:51:55:060
1,220539,2018-07-24 14:51:55:560
1,221038,2018-07-24 14:51:56:059
1,221538,2018-07-24 14:51:56:559
1,222039,2018-07-24 14:51:57:060
1,222539,2018-07-24 14:51:57:560
1,223038,2018-07-24 14:51:58:059
1,223538,2018-07-24 14:51:58:559
1,224038,2018-07-24 14:51:59:059
1,224538,2018-07-24 14:51:59:559
1,225039,2018-07-24 14:52:00:060
1,225539,2018-07-24 14:52:00:560
1,226039,2018-07-24 14:52:01:060
1,226538,2018-07-24 14:52:01:559
1,227039,2018-07-24 14:52:02:060
1,227539,2018-07-24 14:52:02:560
1,228039,2018-07-24 14:52:03:060
1,228539,2018-07-24 14:52:03:560
1,229038,2018-07-24 14:52:04:059
1,229538,2018-07-24 14:52:04:559
1,230038,2018-07-24 14:52:05:059
1,230538,2018-07-24 14:52:05:559
1,231038,2018-07-24 14:52:06:059
1,231538,2018-07-24 14:52:06:559
1,232039,2018-07-24 14:52:07:060
1,232539,2018-07-24 14:52:07:560
1,233039,2018-07-24 14:52:08:060
1,233539,2018-07-24 14:52:08:560
1,234039,2018-07-24 14:52:09:060
1,234539,2018-07-24 14:52:09:560
1,235038,2018-07-24 14:52:10:059
1,235538,2018-07-24 14:52:10:559
1,236039,2018-07-24 14:52:11:060
1,236539,2018-07-24 14:52:11:560
1,237038,2018-07-24 14:52:12:059
1,237539,2018-07-24 14:52:12:560
1,238039,2018-07-24 14:52:13:060
1,238539,2018-07-24 14:52:13:560
1,239039,2018-07-24 14:52:14:060
1,239538,2018-07-24 14:52:14:559
1,240038,2018-07-24 14:52:15:059
1,240538,2018-07-24 14:52:15:559
1,241039,2018-07-24 14:52:16:060
1,241538,2018-07-24 14:52:16:559
1,242039,2018-07-24 14:52:17:060
1,242539,2018-07-24 14:52:17:560
1,243039,2018-07-24 14:52:18:060
1,243539,2018-07-24 14:52:18:560
1,244039,2018-07-24 14:52:19:060
1,244539,2018-07-24 14:52:19:560
1,245039,2018-07-24 14:52:20:060
1,245539,2018-07-24 14:52:20:560
1,246039,2018-07-24 14:52:21:060
1,246539,2018-07-24 14:52:21:560
1,247038,2018-07-24 14:52:22:059
1,247538,2018-07-24 14:52:22:559
1,248039,2018-07-24 14:52:23:060
1,248538,2018-07-24 14:52:23:559
1,249038,2018-07-24 14:52:24:059
1,249538,2018-07-24 14:52:24:559
1,250038,2018-07-24 14:52:25:059
1,250539,2018-07-24 14:52:25:560
1,251039,2018-07-24 14:52:26:060
1,251539,2018-07-24 14:52:26:560
1,252039,2018-07-24 14:52:27:060
1,252539,2018-07-24 14:52:27:560
1,253039,2018-07-24 14:52:28:060
1,253538,2018-07-24 14:52:28:559
1,254039,2018-07-24 14:52:29:060
1,254538,2018-07-24 14:52:29:559
1,255039,2018-07-24 14:52:30:060
1,255539,2018-07-24 14:52:30:560
1,256038,2018-07-24 14:52:31:059
1,256538,2018-07-24 14:52:31:559
1,257039,2018-07-24 14:52:32:060
1,257539,2018-07-24 14:52:32:560
1,258038,2018-07-24 14:52:33:059
1,258538,2018-07-24 14:52:33:559
1,259038,2018-07-24 14:52:34:059
1,259539,2018-07-24 14:52:34:560
1,260040,2018-07-24 14:52:35:061
1,260538,2018-07-24 14:52:35:559
1,261038,2018-07-24 14:52:36:059
1,261538,2018-07-24 14:52:36:559
1,262038,2018-07-24 14:52:37:059
1,262538,2018-07-24 14:52:37:559
1,263038,2018-07-24 14:52:38:059
1,263539,2018-07-24 14:52:38:560
1,264038,2018-07-24 14:52:39:059
1,264538,2018-07-24 14:52:39:559
1,265039,2018-07-24 14:52:40:060
1,265539,2018-07-24 14:52:40:560
1,266039,2018-07-24 14:52:41:060
1,266538,2018-07-24 14:52:41:559
1,267038,2018-07-24 14:52:42:059
1,267538,2018-07-24 14:52:42:559
1,268038,2018-07-24 14:52:43:059
1,268538,2018-07-24 14:52:43:559
1,269038,2018-07-24 14:52:44:059
1,269538,2018-07-24 14:52:44:559
1,270038,2018-07-24 14:52:45:059
1,270539,2018-07-24 14:52:45:560
1,271040,2018-07-24 14:52:46:061
1,271539,2018-07-24 14:52:46:560
1,272039,2018-07-24 14:52:47:060
1,272538,2018-07-24 14:52:47:559
1,273038,2018-07-24 14:52:48:059
1,273539,2018-07-24 14:52:48:560
1,274039,2018-07-24 14:52:49:060
1,274539,2018-07-24 14:52:49:560
1,275039,2018-07-24 14:52:50:060
1,275538,2018-07-24 14:52:50:559
1,276038,2018-07-24 14:52:51:059
1,276539,2018-07-24 14:52:51:560
1,277038,2018-07-24 14:52:52:059
1,277538,2018-07-24 14:52:52:559
1,278038,2018-07-24 14:52:53:059
1,278539,2018-07-24 14:52:53:560
1,279039,2018-07-24 14:52:54:060
1,279539,2018-07-24 14:52:54:560
1,280038,2018-07-24 14:52:55:059
1,280538,2018-07-24 14:52:55:559
1,281038,2018-07-24 14:52:56:059
1,281538,2018-07-24 14:52:56:559
1,282039,2018-07-24 14:52:57:060
1,282539,2018-07-24 14:52:57:560
1,283039,2018-07-24 14:52:58:060
1,283538,2018-07-24 14:52:58:559
1,284039,2018-07-24 14:52:59:060
1,284539,2018-07-24 14:52:59:560
1,285039,2018-07-24 14:53:00:060
1,285539,2018-07-24 14:53:00:560
1,286039,2018-07-24 14:53:01:060
1,286539,2018-07-24 14:53:01:560
1,287039,2018-07-24 14:53:02:060
1,287539,2018-07-24 14:53:02:560
1,288039,2018-07-24 14:53:03:060
1,288538,2018-07-24 14:53:03:559
1,289039,2018-07-24 14:53:04:060
1,289539,2018-07-24 14:53:04:560
1,290039,2018-07-24 14:53:05:060
1,290538,2018-07-24 14:53:05:559
1,291039,2018-07-24 14:53:06:060
1,291539,2018-07-24 14:53:06:560
1,292038,2018-07-24 14:53:07:059
1,292539,2018-07-24 14:53:07:560
1,293039,2018-07-24 14:53:08:060
1,293538,2018-07-24 14:53:08:559
1,294038,2018-07-24 14:53:09:059
1,294538,2018-07-24 14:53:09:559
1,295038,2018-07-24 14:53:10:059
1,295539,2018-07-24 14:53:10:560
1,296040,2018-07-24 14:53:11:061
1,296539,2018-07-24 14:53:11:560
1,297039,2018-07-24 14:53:12:060
1,297538,2018-07-24 14:53:12:559
1,298038,2018-07-24 14:53:13:059
1,298539,2018-07-24 14:53:13:560
1,299039,2018-07-24 14:53:14:060
1,299538,2018-07-24 14:53:14:559
1,300039,2018-07-24 14:53:15:060
1,300538,2018-07-24 14:53:15:559
1,301038,2018-07-24 14:53:16:059
1,301538,2018-07-24 14:53:16:559
1,302040,2018-07-24 14:53:17:061
1,302538,2018-07-24 14:53:17:559
1,303039,2018-07-24 14:53:18:060
1,303538,2018-07-24 14:53:18:559
1,304040,2018-07-24 14:53:19:061
1,304538,2018-07-24 14:53:19:559
1,305038,2018-07-24 14:53:20:059
1,305539,2018-07-24 14:53:20:560
1,306038,2018-07-24 14:53:21:059
1,306539,2018-07-24 14:53:21:560
1,307039,2018-07-24 14:53:22:060
1,307539,2018-07-24 14:53:22:560
1,308038,2018-07-24 14:53:23:059
1,308539,2018-07-24 14:53:23:560
1,309038,2018-07-24 14:53:24:059
1,309538,2018-07-24 14:53:24:559
1,310039,2018-07-24 14:53:25:060
1,310538,2018-07-24 14:53:25:559
1,311039,2018-07-24 14:53:26:060
1,311539,2018-07-24 14:53:26:560
1,312038,2018-07-24 14:53:27:059
0,312539,2018-07-24 14:53:27:560
